date,date_str,Tmax_día_x,Tmin_día_x,Tmedia_día_x,ΔTmax_1d,MA_Tmax_3d,DTR_x,HR_media_día_x,Punto_de_rocío_día_x (Td),Presión_media_día_x (SLP),ΔPresión_24h,Viento_vel_media_día_x,Viento_dir_sin(x),Viento_dir_cos(x),Nubosidad_media_día_x,Precipitación_acum_día_x,t_max_x+1,ciudad,doy_sin,doy_cos
1992-03-05,05-03-92,13.9,3.3,8.6,4.5,9.433333333333334,10.6,83.0,3.4,1020.5,-2.0,2.37,-0.8290375725550418,-0.5591929034707466,29.0,0.0,8.3,new york,0.8992961915530253,0.4373400963303323
1992-03-06,06-03-92,8.3,3.3,5.800000000000001,-5.6,10.533333333333331,5.000000000000001,76.0,0.7,1024.5,4.0,4.55,0.9781476007338056,0.2079116908177594,99.0,0.0,11.7,new york,0.9066860720977984,0.4218060770826634
1992-03-07,07-03-92,11.7,2.8,7.25,3.3999999999999986,11.300000000000002,8.899999999999999,95.0,7.6,1012.9,-11.600000000000025,3.6,0.9396926207859084,-0.3420201433256687,99.0,14.5,13.9,new york,0.9138076496466616,0.4061472386305788
1992-03-08,08-03-92,13.9,7.8,10.85,2.200000000000001,11.3,6.1000000000000005,87.0,8.4,1004.3,-8.600000000000023,2.37,-0.6819983600624983,0.7313537016191707,83.0,0.0,17.2,new york,0.9206588168102428,0.3903682146763026
1992-03-09,09-03-92,17.2,6.1,11.65,3.299999999999999,14.266666666666666,11.1,81.0,6.1,1012.1,7.800000000000068,2.03,-0.6946583704589976,0.7193398003386509,81.0,0.0,13.9,new york,0.9272375462179536,0.374473674486883
1992-03-10,10-03-92,13.9,5.6,9.75,-3.299999999999999,15.0,8.3,91.0,7.8,1005.5,-6.600000000000023,3.81,0.4848096202463371,-0.8746197071393957,95.0,6.5,13.9,new york,0.9335418911179212,0.3584683215124808
1992-03-11,11-03-92,13.9,-3.3,5.300000000000001,0.0,15.0,17.2,72.0,0.9,988.5,-17.0,6.91,-0.7660444431189779,-0.6427876096865395,90.0,19.1,4.4,new york,0.9395699859530622,0.342356891994542
1992-03-12,12-03-92,4.4,-3.9,0.2500000000000002,-9.5,10.733333333333333,8.3,41.0,-13.2,998.8,10.299999999999956,7.09,-0.984807753012208,-0.1736481776669303,27.0,0.0,2.8,new york,0.945320046913132,0.3261441535642696
1992-03-13,13-03-92,2.8,-4.4,-0.8000000000000003,-1.6000000000000003,7.033333333333332,7.2,40.0,-13.9,1004.0,5.2000000000000455,4.74,-0.9563047559630354,0.2923717047227367,12.0,0.0,3.9,new york,0.9507903724625832,0.3098349038318025
1992-03-14,14-03-92,3.9,-3.9,0.0,1.1,3.7,7.8,37.0,-14.3,1006.2,2.200000000000045,4.77,-0.9902680687415704,0.1391731009600654,36.0,0.0,0.6,new york,0.9559793438440766,0.2934339689665273
1992-03-15,15-03-92,0.6,-5.0,-2.2,-3.3,2.433333333333333,5.6,44.0,-13.5,1008.5,2.2999999999999545,4.44,-0.7880107536067218,0.6156614753256585,31.0,0.0,2.2,new york,0.9608854255574976,0.2769462022689364
1992-03-16,16-03-92,2.2,-7.2,-2.5,1.6,2.2333333333333334,9.4,39.0,-15.8,1015.6,7.100000000000023,3.99,-0.7660444431189781,0.6427876096865393,23.0,0.0,10.0,new york,0.9655071658143364,0.2603764827344581
1992-03-17,17-03-92,10.0,-0.6,4.7,7.8,4.266666666666667,10.6,56.0,-6.4,1009.7,-5.899999999999977,4.0,-0.848048096156426,-0.529919264233205,46.0,0.7,7.2,new york,0.969843196967294,0.2437297136096838
1992-03-18,18-03-92,7.2,0.0,3.6,-2.8,6.466666666666668,7.2,57.0,-6.3,1016.1,6.399999999999977,2.9,-0.7431448254773946,0.6691306063588578,57.0,1.4,2.2,new york,0.9738922359149924,0.2270108209414184
1992-03-19,19-03-92,2.2,0.0,1.1,-5.0,6.466666666666668,2.2,88.0,-1.9,1003.8,-12.300000000000068,4.79,0.6018150231520483,0.7986355100472928,90.0,18.3,6.1,new york,0.977653084481664,0.2102247521189836
1992-03-20,20-03-92,6.1,0.6,3.35,3.9,5.166666666666667,5.5,78.0,-5.0,1006.9,3.1000000000000227,1.99,-0.898794046299167,0.4383711467890774,77.0,0.0,3.3,new york,0.981124629771712,0.1933764744102058
1992-03-21,21-03-92,3.3,-1.1,1.1,-2.8,3.866666666666667,4.4,66.0,-8.7,1011.3,4.399999999999977,3.44,-0.5735764363510465,0.8191520442889916,38.0,0.0,1.7,new york,0.984305844499033,0.1764709734915216
1992-03-22,22-03-92,1.7,-3.3,-0.7999999999999999,-1.6,3.7,5.0,71.0,-8.0,1008.7,-2.599999999999909,2.93,0.9993908270190958,0.034899496702501,88.0,8.1,2.8,new york,0.9871957872910084,0.1595132519726365
1992-03-23,23-03-92,2.8,-1.1,0.8499999999999999,1.1,2.6,3.9,74.0,-5.4,1005.3,-3.400000000000091,3.12,-0.3090169943749476,0.9510565162951536,75.0,0.4,5.6,new york,0.9897936029670716,0.1425083279161708
1992-03-24,24-03-92,5.6,-2.2,1.6999999999999995,2.8,3.3666666666666667,7.8,66.0,-9.7,1017.9,12.600000000000025,3.08,-0.9396926207859084,0.342020143325669,24.0,0.0,10.0,new york,0.992098522791769,0.1254612333527364
1992-03-25,25-03-92,10.0,0.6,5.3,4.4,6.133333333333333,9.4,67.0,-3.0,1022.6,4.7000000000000455,3.08,0.2419218955996677,-0.9702957262759964,41.0,0.0,15.6,new york,0.9941098647022418,0.108377012791876
1992-03-26,26-03-92,15.6,6.7,11.15,5.6,10.4,8.899999999999999,84.0,4.3,1013.6,-9.0,4.08,0.8571673007021123,-0.5150380749100543,100.0,14.5,13.3,new york,0.9958270335100596,0.0912607217293118
1992-03-27,27-03-92,13.3,6.7,10.0,-2.299999999999999,12.966666666666669,6.6000000000000005,81.0,4.9,998.0,-15.600000000000025,4.91,-0.5150380749100542,-0.8571673007021123,69.0,5.3,6.7,new york,0.9972495210773452,0.0741174251509443
1992-03-28,28-03-92,6.7,1.7,4.2,-6.6000000000000005,11.866666666666667,5.0,58.0,-4.9,1004.0,6.0,6.65,-0.8290375725550416,0.559192903470747,38.0,0.0,12.2,new york,0.998376906467142,0.0569521960340397
1992-03-29,29-03-92,12.2,2.8,7.5,5.499999999999999,10.733333333333334,9.4,42.0,-7.6,1008.6,4.600000000000023,6.38,-0.8480480961564262,0.5299192642332047,19.0,0.0,12.2,new york,0.9992088560679752,0.0397701138460557
1992-03-30,30-03-92,12.2,5.0,8.6,0.0,10.366666666666667,7.199999999999999,60.0,-1.8,1010.6,2.0,2.16,-0.7193398003386512,-0.6946583704589973,83.0,2.1,13.9,new york,0.9997451236925734,0.0225762630415454
1992-03-31,31-03-92,13.9,5.0,9.45,1.700000000000001,12.766666666666666,8.9,69.0,1.1,1004.0,-6.600000000000023,3.61,-0.1218693434051472,0.992546151641322,58.0,7.7,13.3,new york,0.9999855506507186,0.0053757315575838
1992-04-01,01-04-92,13.3,3.9,8.6,-0.5999999999999996,13.133333333333333,9.4,69.0,0.9,1002.7,-1.2999999999999543,2.93,-0.7660444431189779,-0.6427876096865395,62.0,1.8,9.4,new york,0.9999300657962056,-0.0118263906918325
1992-04-02,02-04-92,9.4,2.2,5.800000000000001,-3.9,12.2,7.2,60.0,-3.5,998.6,-4.100000000000023,4.19,-0.8191520442889918,0.573576436351046,55.0,0.5,6.7,new york,0.9995786855478958,-0.0290250133219752
1992-04-03,03-04-92,6.7,1.7,4.2,-2.7,9.8,5.0,48.0,-7.0,999.1,0.5,5.23,-0.9335804264972016,0.3583679495453004,67.0,0.3,11.1,new york,0.9989315138848576,-0.0462150469837083
1992-04-04,04-04-92,11.1,2.8,6.949999999999999,4.4,9.066666666666668,8.3,58.0,-4.2,1000.9,1.7999999999999543,3.06,-0.992546151641322,0.1218693434051476,58.0,0.0,11.7,new york,0.9979887423155984,-0.0633914048695103
1992-04-05,05-04-92,11.7,3.9,7.8,0.5999999999999996,9.833333333333334,7.799999999999999,54.0,-4.2,1006.3,5.399999999999977,5.29,-0.5877852522924734,0.8090169943749473,27.0,0.0,15.0,new york,0.9967506498213928,-0.0805490042187416
1992-04-06,06-04-92,15.0,4.4,9.7,3.3000000000000007,12.6,10.6,52.0,-3.6,1014.4,8.100000000000023,4.12,-0.6819983600624983,0.7313537016191707,3.0,0.0,14.4,new york,0.9952176027737294,-0.0976827678217159
1992-04-07,07-04-92,14.4,7.2,10.8,-0.5999999999999996,13.7,7.2,61.0,0.2,1012.1,-2.2999999999999545,2.12,-0.2079116908177595,-0.9781476007338056,79.0,1.1,16.7,new york,0.9933900548258936,-0.114787625522127
1992-04-08,08-04-92,16.7,9.4,13.05,2.299999999999999,15.366666666666664,7.299999999999999,59.0,1.6,1009.5,-2.6000000000000227,3.35,-0.7071067811865477,0.7071067811865474,33.0,0.3,15.0,new york,0.9912685467787256,-0.1318585157173911
1992-04-09,09-04-92,15.0,7.2,11.1,-1.6999999999999993,15.366666666666667,7.8,69.0,2.8,1016.3,6.7999999999999545,1.94,0.9876883405951378,-0.1564344650402308,89.0,1.3,20.6,new york,0.9888537064205885,-0.1488903868564548
1992-04-10,10-04-92,20.6,7.8,14.2,5.600000000000001,17.433333333333334,12.8,79.0,6.4,1015.5,-0.7999999999999545,1.7,0.484809620246337,0.8746197071393957,81.0,1.4,11.1,new york,0.986146248341595,-0.1658781989346314
1992-04-11,11-04-92,11.1,5.0,8.05,-9.500000000000002,15.566666666666668,6.1,88.0,6.9,1015.0,-0.5,3.6,0.9659258262890684,0.2588190451025207,95.0,4.2,13.3,new york,0.98314697372215,-0.1828169249850199
1992-04-12,12-04-92,13.3,4.4,8.850000000000001,2.200000000000001,15.0,8.9,69.0,3.2,1015.6,0.6000000000000227,3.47,-0.5000000000000004,0.8660254037844384,81.0,0.7,10.6,new york,0.9798567700958664,-0.1997015525660636
1992-04-13,13-04-92,10.6,0.6,5.6,-2.700000000000001,11.666666666666666,10.0,45.0,-7.2,1027.8,12.199999999999932,3.3,-0.2923717047227371,0.9563047559630352,3.0,0.0,13.9,new york,0.976276611086932,-0.2165270852448143
1992-04-14,14-04-92,13.9,4.4,9.15,3.3000000000000007,12.6,9.5,60.0,-1.2,1021.6,-6.199999999999932,2.2,-0.7771459614569706,-0.6293203910498378,35.0,0.0,13.3,new york,0.9724075561219968,-0.2332885440754551
1992-04-15,15-04-92,13.3,5.0,9.15,-0.5999999999999996,12.6,8.3,52.0,-2.9,1022.1,0.5,2.74,0.6427876096865393,0.766044443118978,20.0,0.0,9.4,new york,0.9682507501166718,-0.2499809690726521
1992-04-16,16-04-92,9.4,5.0,7.2,-3.9,12.2,4.4,77.0,2.4,1021.6,-0.5,3.5,0.9510565162951536,-0.3090169943749473,92.0,2.9,7.2,new york,0.9638074231367308,-0.2665994206792935
1992-04-17,17-04-92,7.2,5.6,6.4,-2.2,9.966666666666669,1.6000000000000003,92.0,8.0,1011.5,-10.100000000000025,2.16,0.8660254037844386,0.5000000000000001,100.0,13.7,8.3,new york,0.9590788900341132,-0.2831389812281835
1992-04-18,18-04-92,8.3,5.0,6.65,1.1000000000000003,8.3,3.3000000000000007,88.0,4.4,1018.8,7.299999999999954,2.8,0.984807753012208,0.1736481776669304,100.0,6.5,7.8,new york,0.9540665500578388,-0.2995947563972602
1992-04-19,19-04-92,7.8,5.6,6.699999999999999,-0.5000000000000009,7.766666666666667,2.2,89.0,5.6,1021.5,2.700000000000045,2.64,0.9945218953682732,0.1045284632676534,100.0,1.3,13.9,new york,0.9487718864399473,-0.3159618766579029
1992-04-20,20-04-92,13.9,5.6,9.75,6.1000000000000005,10.000000000000002,8.3,91.0,8.1,1019.3,-2.200000000000045,1.91,0.7193398003386511,-0.6946583704589974,93.0,0.0,22.8,new york,0.9431964659565866,-0.3322354987159043
1992-04-21,21-04-92,22.8,8.9,15.85,8.9,14.833333333333334,13.9,91.0,13.1,1014.3,-5.0,3.34,0.2756373558169992,-0.9612616959383188,99.0,0.0,21.1,new york,0.9373419384643772,-0.3484108069446808
1992-04-22,22-04-92,21.1,12.8,16.950000000000003,-1.6999999999999993,19.26666666666667,8.3,96.0,14.4,1012.3,-2.0,2.94,0.1736481776669302,-0.984807753012208,86.0,13.5,23.9,new york,0.9312100364121948,-0.3644830148102912
1992-04-23,23-04-92,23.9,11.7,17.799999999999997,2.799999999999997,22.600000000000005,12.2,73.0,10.8,1013.0,0.7000000000000455,2.66,-0.9781476007338056,0.2079116908177594,38.0,0.0,27.2,new york,0.9248025743285088,-0.3804473662878516
1992-04-24,24-04-92,27.2,10.6,18.9,3.3000000000000007,24.066666666666663,16.6,73.0,11.4,1004.1,-8.899999999999977,2.42,-0.8290375725550418,-0.5591929034707466,70.0,17.1,11.7,new york,0.9181214482844364,-0.3962991372689181
1992-04-25,25-04-92,11.7,6.7,9.2,-15.5,20.933333333333334,4.999999999999999,84.0,5.8,1002.2,-1.8999999999999773,3.31,0.6819983600624985,0.7313537016191705,98.0,0.8,14.4,new york,0.9111686353326632,-0.4120336369594263
1992-04-26,26-04-92,14.4,6.1,10.25,2.700000000000001,17.76666666666667,8.3,69.0,2.6,1006.6,4.399999999999977,1.7,0.8090169943749475,0.5877852522924731,84.0,0.4,17.2,new york,0.9039461929224012,-0.4276462092677746
1992-04-27,27-04-92,17.2,8.3,12.75,2.799999999999999,14.433333333333332,8.899999999999999,71.0,3.7,1008.1,1.5,1.74,-0.3583679495453007,0.9335804264972016,56.0,0.3,15.0,new york,0.8964562582905575,-0.4431322341826345
1992-04-28,28-04-92,15.0,7.8,11.4,-2.1999999999999997,15.533333333333331,7.2,74.0,3.5,1013.0,4.899999999999977,2.56,0.7313537016191706,-0.6819983600624984,33.0,0.1,16.1,new york,0.8887010478292915,-0.4584871291400876
1992-04-29,29-04-92,16.1,6.7,11.4,1.1000000000000014,16.1,9.400000000000002,71.0,2.6,1013.7,0.7000000000000455,2.12,0.7071067811865476,-0.7071067811865475,13.0,0.0,15.6,new york,0.8806828564301475,-0.47370635037968
1992-04-30,30-04-92,15.6,7.2,11.4,-0.5000000000000018,15.566666666666665,8.399999999999999,70.0,4.0,1010.1,-3.6000000000000227,2.56,0.1045284632676537,-0.9945218953682732,48.0,0.0,19.4,new york,0.8724040568049612,-0.4887853942889926
1992-05-01,01-05-92,19.4,10.6,15.0,3.799999999999999,17.03333333333333,8.799999999999999,73.0,7.4,1011.4,1.2999999999999543,2.13,-0.8090169943749473,-0.5877852522924732,71.0,0.7,30.0,new york,0.8638670987837349,-0.503719798736334
1992-05-02,02-05-92,30.0,15.0,22.5,10.6,21.666666666666668,15.0,68.0,12.6,1002.7,-8.699999999999932,4.17,-0.7880107536067221,-0.6156614753256581,91.0,0.7,23.3,new york,0.8550745085896932,-0.518505144391157
1992-05-03,03-05-92,23.3,15.0,19.15,-6.699999999999999,24.23333333333333,8.3,58.0,8.1,1000.2,-2.5,4.02,-0.9205048534524404,0.3907311284892735,48.0,0.0,15.6,new york,0.8460288880917339,-0.533137056031809
1992-05-04,04-05-92,15.6,10.6,13.1,-7.700000000000001,22.96666666666667,5.0,62.0,4.3,1004.5,4.2999999999999545,3.17,-0.2923717047227371,0.9563047559630352,48.0,0.0,12.8,new york,0.8367329140344921,-0.5476112038402312
1992-05-05,05-05-92,12.8,7.2,10.0,-2.799999999999999,17.233333333333334,5.6000000000000005,69.0,2.9,1013.2,8.700000000000045,3.32,0.9986295347545738,-0.0523359562429438,80.0,0.7,14.4,new york,0.8271893372462497,-0.5619233046832195
1992-05-06,06-05-92,14.4,6.1,10.25,1.5999999999999996,14.266666666666666,8.3,67.0,1.9,1022.3,9.099999999999907,3.4,0.9659258262890684,0.2588190451025207,31.0,0.0,13.9,new york,0.8174009818249189,-0.5760691233798758
1992-05-07,07-05-92,13.9,7.2,10.55,-0.5,13.7,6.7,64.0,2.1,1026.2,3.900000000000091,4.45,0.8746197071393957,0.4848096202463371,88.0,0.0,13.3,new york,0.8073707443023492,-0.5900444739548627
1992-05-08,08-05-92,13.3,8.9,11.1,-0.5999999999999996,13.866666666666667,4.4,88.0,7.8,1018.3,-7.900000000000091,5.24,0.8746197071393957,0.4848096202463371,100.0,16.2,19.4,new york,0.7971015927871943,-0.6038452208771035
1992-05-09,09-05-92,19.4,11.1,15.25,6.099999999999998,15.533333333333331,8.299999999999999,80.0,11.0,1012.2,-6.099999999999909,3.41,0.4067366430758004,-0.9135454576426008,60.0,7.5,18.3,new york,0.7865965660866021,-0.6174672802835514
1992-05-10,10-05-92,18.3,12.8,15.55,-1.099999999999998,17.0,5.5,81.0,11.2,1013.0,0.7999999999999545,1.51,-0.1564344650402311,0.9876883405951375,77.0,4.5,21.1,new york,0.7758587728069828,-0.6309066211876704
1992-05-11,11-05-92,21.1,12.2,16.65,2.8000000000000007,19.6,8.900000000000002,74.0,9.4,1018.9,5.899999999999977,3.72,0.8829475928589269,0.4694715627858908,31.0,0.0,21.1,new york,0.7648913904341226,-0.6441592666722685
1992-05-12,12-05-92,21.1,11.1,16.1,0.0,20.166666666666668,10.000000000000002,69.0,7.8,1015.3,-3.6000000000000227,2.73,0.8910065241883678,0.4539904997395468,45.0,0.0,23.9,new york,0.753697664392914,-0.6572212950663319
1992-05-13,13-05-92,23.9,12.8,18.35,2.799999999999997,22.03333333333333,11.099999999999998,87.0,13.2,1006.4,-8.899999999999977,1.89,0.8290375725550417,0.5591929034707468,79.0,0.6,26.7,new york,0.742280907086982,-0.6700888411055113
1992-05-14,14-05-92,26.7,13.9,20.3,2.8000000000000007,23.899999999999995,12.8,71.0,11.6,1008.4,2.0,2.61,-0.4539904997395469,0.8910065241883678,44.0,0.0,18.9,new york,0.7306444969184916,-0.6827580970759147
1992-05-15,15-05-92,18.9,13.3,16.1,-7.800000000000001,23.166666666666668,5.599999999999998,76.0,9.7,1019.9,11.5,3.67,0.9876883405951378,0.1564344650402309,94.0,0.0,13.9,new york,0.7187918772884232,-0.6952253139408722
1992-05-16,16-05-92,13.9,11.7,12.8,-4.999999999999998,19.83333333333333,2.200000000000001,94.0,10.8,1025.0,5.100000000000023,3.02,0.9563047559630354,0.2923717047227367,99.0,6.1,20.0,new york,0.7067265555776158,-0.7074868024503348
1992-05-17,17-05-92,20.0,10.6,15.3,6.1,17.599999999999998,9.4,76.0,8.9,1024.0,-1.0,2.23,0.7313537016191706,-0.6819983600624984,78.0,0.0,23.9,new york,0.6944521021088763,-0.719538934232584
1992-05-18,18-05-92,23.9,10.6,17.25,3.899999999999999,19.26666666666667,13.3,80.0,13.6,1016.3,-7.700000000000045,3.26,-0.6946583704589976,0.7193398003386509,94.0,0.8,20.6,new york,0.6819721490904629,-0.7313781428679254
1992-05-19,19-05-92,20.6,11.1,15.85,-3.299999999999997,21.5,9.500000000000002,58.0,5.7,1025.7,9.400000000000093,3.48,0.9396926207859084,0.3420201433256688,13.0,0.0,23.9,new york,0.6692903895412567,-0.7430009249440493
1992-05-20,20-05-92,23.9,8.9,16.4,3.299999999999997,22.8,14.999999999999998,68.0,7.8,1026.5,0.7999999999999545,1.79,0.9659258262890684,-0.2588190451025208,2.0,0.0,31.7,new york,0.6564105761979381,-0.7544038410927472
1992-05-21,21-05-92,31.7,12.2,21.95,7.800000000000001,25.4,19.5,61.0,9.0,1023.3,-3.200000000000045,2.05,-0.8660254037844386,0.5000000000000001,0.0,0.0,34.4,new york,0.6433365204044917,-0.765583517007675
1992-05-22,22-05-92,34.4,16.7,25.55,2.6999999999999997,30.0,17.7,59.0,11.5,1016.9,-6.399999999999977,2.31,-0.6293203910498378,0.7771459614569706,31.0,0.0,33.3,new york,0.6300720909843687,-0.7765366444428655
1992-05-23,23-05-92,33.3,15.6,24.45,-1.1000000000000014,33.133333333333326,17.699999999999996,58.0,12.1,1009.8,-7.100000000000023,1.74,-0.7547095802227722,0.656059028990507,1.0,0.0,26.7,new york,0.6166212130956382,-0.7872599821916922
1992-05-24,24-05-92,26.7,7.8,17.25,-6.599999999999998,31.466666666666665,18.9,73.0,12.7,1005.2,-4.599999999999909,4.31,-0.0523359562429443,0.9986295347545738,53.0,5.0,16.7,new york,0.6029878670694714,-0.7977503570459932
1992-05-25,25-05-92,16.7,7.2,11.95,-10.0,25.566666666666663,9.5,71.0,5.8,1011.6,6.399999999999977,3.37,0.7193398003386511,0.6946583704589973,96.0,0.5,15.0,new york,0.5891760872322963,-0.8080046647350754
1992-05-26,26-05-92,15.0,9.4,12.2,-1.6999999999999993,19.46666666666667,5.6,76.0,6.7,1011.9,0.2999999999999545,2.26,0.8910065241883679,-0.4539904997395467,80.0,3.2,18.3,new york,0.5751899607119775,-0.8180198708443175
1992-05-27,27-05-92,18.3,9.4,13.85,3.3000000000000007,16.666666666666668,8.9,71.0,6.8,1009.4,-2.5,1.86,-0.8480480961564262,0.5299192642332047,44.0,0.6,22.8,new york,0.5610336262283677,-0.8277930117131022
1992-05-28,28-05-92,22.8,10.0,16.4,4.5,18.7,12.8,65.0,6.5,1014.5,5.100000000000023,2.82,-0.6691306063588581,0.7431448254773942,13.0,0.0,24.4,new york,0.5467112728685939,-0.8373211953118121
1992-05-29,29-05-92,24.4,11.7,18.05,1.599999999999998,21.83333333333333,12.7,63.0,7.8,1020.3,5.7999999999999545,1.93,0.1045284632676537,-0.9945218953682732,30.0,0.0,21.1,new york,0.5322271388474397,-0.8466016020976267
1992-05-30,30-05-92,21.1,11.7,16.4,-3.299999999999997,22.766666666666666,9.400000000000002,75.0,9.1,1021.3,1.0,3.13,0.8829475928589269,-0.4694715627858909,95.0,5.1,18.3,new york,0.5175855102531889,-0.8556314858488706
1992-05-31,31-05-92,18.3,15.6,16.95,-2.8000000000000007,21.266666666666666,2.700000000000001,96.0,14.3,1011.8,-9.5,3.89,0.7431448254773942,-0.6691306063588582,100.0,41.2,18.9,new york,0.5027907197793043,-0.8644081744776648
1992-06-01,01-06-92,18.9,13.9,16.4,0.5999999999999979,19.433333333333334,4.999999999999998,87.0,13.3,1006.1,-5.699999999999932,3.27,-0.2756373558169989,0.9612616959383188,95.0,0.4,25.6,new york,0.4878471454423119,-0.8729290708206411
1992-06-02,02-06-92,25.6,13.3,19.450000000000003,6.700000000000003,20.933333333333334,12.3,72.0,11.3,1010.6,4.5,2.33,-0.4383711467890778,0.8987940462991668,50.0,0.0,28.3,new york,0.4727592092862775,-0.881191653407483
1992-06-03,03-06-92,28.3,15.6,21.95,2.6999999999999997,24.26666666666667,12.7,70.0,12.7,1012.1,1.5,2.23,-0.7771459614569706,-0.6293203910498378,15.0,0.0,26.7,new york,0.4575313760742512,-0.8891934772070711
1992-06-04,04-06-92,26.7,17.8,22.25,-1.6000000000000014,26.866666666666664,8.899999999999999,76.0,13.7,1011.8,-0.3000000000000682,2.68,0.2079116908177593,-0.9781476007338056,40.0,0.0,21.1,new york,0.442168151967072,-0.8969321743510065
1992-06-05,05-06-92,21.1,16.7,18.9,-5.599999999999998,25.36666666666667,4.400000000000002,95.0,15.6,1008.7,-3.099999999999909,5.47,0.9975640502598242,-0.0697564737441253,100.0,40.2,26.1,new york,0.4266740831899246,-0.9044054548343
1992-06-06,06-06-92,26.1,16.1,21.1,5.0,24.633333333333336,10.0,91.0,17.3,1006.8,-1.900000000000091,1.82,0.9510565162951536,-0.3090169943749473,79.0,2.7,28.3,new york,0.4110537546870351,-0.911611107193024
1992-06-07,07-06-92,28.3,17.2,22.75,2.1999999999999997,25.166666666666668,11.1,85.0,19.0,1011.3,4.5,2.03,-0.3090169943749473,-0.9510565162951536,75.0,0.3,30.6,new york,0.3953117887649151,-0.9185469991587164
1992-06-08,08-06-92,30.6,22.8,26.700000000000003,2.3000000000000007,28.33333333333333,7.800000000000001,87.0,20.6,1009.1,-2.199999999999932,1.83,-0.7071067811865475,-0.7071067811865477,76.0,6.7,26.7,new york,0.3794528437245443,-0.925211078289358
1992-06-09,09-06-92,26.7,20.0,23.35,-3.900000000000002,28.53333333333333,6.699999999999999,67.0,14.2,1008.0,-1.1000000000000227,3.08,-0.4383711467890778,0.8987940462991668,70.0,0.0,26.7,new york,0.3634816124829063,-0.9316013725767188
1992-06-10,10-06-92,26.7,16.7,21.7,0.0,28.0,10.0,60.0,10.8,1009.3,1.2999999999999543,3.04,-0.2249510543438653,0.9743700647852352,24.0,0.0,26.1,new york,0.3474028211842774,-0.9377159910299092
1992-06-11,11-06-92,26.1,16.7,21.4,-0.5999999999999979,26.5,9.400000000000002,65.0,11.5,1013.0,3.7000000000000455,2.82,0.0174524064372835,0.9998476951563912,9.0,0.0,29.4,new york,0.3312212278016865,-0.9435531242349544
1992-06-12,12-06-92,29.4,16.7,23.05,3.299999999999997,27.4,12.7,65.0,12.5,1013.8,0.7999999999999545,1.95,-0.8191520442889916,-0.5735764363510464,0.0,0.0,30.6,new york,0.3149416207289519,-0.9491110448902284
1992-06-13,13-06-92,30.6,20.6,25.6,1.2000000000000028,28.7,10.0,62.0,13.4,1010.0,-3.7999999999999545,3.36,-0.7660444431189779,-0.6427876096865395,8.0,0.0,30.0,new york,0.2985688173637202,-0.9543881083175908
1992-06-14,14-06-92,30.0,18.9,24.45,-0.6000000000000014,30.0,11.1,66.0,15.3,1008.0,-2.0,3.17,-0.5150380749100542,-0.8571673007021123,64.0,0.0,27.8,new york,0.2821076626819194,-0.9593827529490744
1992-06-15,15-06-92,27.8,18.3,23.05,-2.1999999999999997,29.46666666666667,9.5,65.0,14.2,1010.2,2.200000000000045,3.16,0.1908089953765448,0.981627183447664,43.0,0.0,26.7,new york,0.2655630278040559,-0.9640935007889756
